count;coor x;coor y;Component;Size 
1,0,0,feldespato,<1e-3
2,0,0,analsita,<1e-3
3,0,0,quarzo,<1e-3
4,0,0,wolframio,<1e-3
5,0,0,feldespato,2e-3
6,0,0,analsita,2e-3
7,0,0,quarzo,2e-3
8,0,0,wolframio,2e-3
9,0,0,feldespato,5e-3
10,0,0,analsita,5e-3
11,0,0,quarzo,5e-3
12,0,0,wolframio,5e-3
13,0,0,feldespato,0.01
14,0,0,analsita,0.01
15,0,0,quarzo,0.01
16,0,0,wolframio,0.01
17,0,0,feldespato,0.02
18,0,0,analsita,0.02
19,0,0,quarzo,0.02
20,0,0,wolframio,0.02
21,0,0,feldespato,0.05
22,0,0,analsita,0.05
23,0,0,quarzo,0.05
24,0,0,wolframio,0.05
25,0,0,feldespato,0.1
26,0,0,analsita,0.1
27,0,0,quarzo,0.1
28,0,0,wolframio,0.1
