Point;Step;Coor x;Coor y;Component;Size 
1;1;1;0;dolomita;2e-3
2;1;2;0;dolomita;2e-3
3;1;3;0;dolomita;<1e-3  
4;1;4;0;dolomita;2e-3
5;1;5;0;dolomita;2e-3
6;1;4;0;null;null
7;1;5;0;anal;sita
8;1;6;0;anal;sita
9;1;7;0;anal;sita
10;1;8;0;anal;sita
11;1;9;0;anal;sita
12;1;11;0;anal;sita
13;1;13;0;anal;sita
14;1;14;0;anal;sita
15;1;15;0;anal;sita
16;1;16;0;anal;sita
17;1;17;0;anal;sita
18;1;18;0;anal;sita
19;1;19;0;anal;sita
20;1;20;0;anal;sita
21;1;21;0;anal;sita
22;1;22;0;anal;sita
23;1;23;0;anal;sita
24;1;24;0;anal;sita
25;1;25;0;anal;sita
26;1;26;0;anal;sita
27;1;27;0;anal;sita
28;1;28;0;anal;sita
29;1;29;0;anal;sita
30;1;30;0;anal;sita
31;1;31;0;anal;sita
32;1;32;0;anal;sita
33;1;33;0;anal;sita
34;1;34;0;anal;sita
35;1;35;0;anal;sita
36;1;36;0;anal;sita
37;1;37;0;anal;sita
38;1;38;0;anal;sita
39;1;39;0;anal;sita
40;1;40;0;anal;sita
41;1;41;0;anal;sita
42;1;42;0;anal;sita
43;1;43;0;anal;sita
44;1;43;1;anal;sita
45;1;42;1;anal;sita
46;1;43;1;anal;sita
47;1;43;0;anal;sita
48;1;43;1;anal;sita
49;1;42;1;anal;sita
50;1;41;1;anal;sita
