analsita;2e-3
analsita;5e-3
analsita;0.01
analsita;0.02
analsita;0.05
analsita;0.1
analsita;0.25
analsita;0.2
saltita;2e-3
saltita;2e-3
saltita;0.01
saltita;<1e-3  
saltita;<1e-3  
saltita;>10
quarzo;2e-3
quarzo;10
quarzo;5
analsita;10
jurgen;2e-3
jurgen;<1e-3  
jurgen;>10
jurgen;>10
jurgen;10
jurgen;3
jurgen;2
jurgen;2
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
analsita;2e-3
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
quarzo;0.25
jurgen;2e-3
quarzo;2e-3
quarzo;<1e-3  
quarzo;<1e-3  
quarzo;<1e-3  
quarzo;5e-3
quarzo;5e-3
movildeno;>10
analsima;0.25
analsima;0.25
analsima;0.25
analsima;0.2
analsima;0.5
analsima;0.25
oro;0.05
analsima;0.05
analsima;0.05
oro;>10
oro;>10
thomas;2e-3
thomas;5e-3
thomas;<1e-3  
thomas;0.01
thomas;0.05
